Date,Price,MA_Index,Cumulative_2x,MA_2x
2017-12-28,2687.5400390625,2271.734619140625,4242.090087890625,3410.479248046875
2017-12-29,2673.610107421875,2273.1013193359377,4214.230224609375,3413.2126484375
2018-01-02,2695.81005859375,2274.6067595214845,4258.630126953125,3416.2235288085935
2018-01-03,2713.06005859375,2276.188819580078,4293.130126953125,3419.3876489257814
2018-01-04,2723.989990234375,2277.7894594726563,4314.989990234375,3422.5889287109376
2018-01-05,2743.14990234375,2279.398399169922,4353.309814453125,3425.806808105469
2018-01-08,2747.7099609375,2281.113259033203,4362.429931640625,3429.2365278320312
2018-01-09,2751.2900390625,2282.7721591796876,4369.590087890625,3432.554328125
2018-01-10,2748.22998046875,2284.5079592285156,4363.469970703125,3436.025928222656
2018-01-11,2767.56005859375,2286.2804194335936,4402.130126953125,3439.5708486328126
2018-01-12,2786.239990234375,2288.1342395019533,4439.489990234375,3443.278488769531
2018-01-16,2776.419921875,2289.9490993652344,4419.849853515625,3446.9082084960937
2018-01-17,2802.56005859375,2291.7404194335936,4472.130126953125,3450.4908486328127
2018-01-18,2798.030029296875,2293.582319580078,4463.070068359375,3454.174648925781
2018-01-19,2810.300048828125,2295.3956596679686,4487.610107421875,3457.8013291015627
2018-01-22,2832.969970703125,2297.2956997070314,4532.949951171875,3461.6014091796874
2018-01-23,2839.1298828125,2299.187239501953,4545.269775390625,3465.3844887695313
2018-01-24,2837.5400390625,2300.9818395996094,4542.090087890625,3468.973688964844
2018-01-25,2839.25,2302.7815795898437,4545.510009765625,3472.5731689453123
2018-01-26,2872.8701171875,2304.721259765625,4612.750244140625,3476.452529296875
2018-01-29,2853.530029296875,2306.603259765625,4574.070068359375,3480.216529296875
2018-01-30,2822.429931640625,2308.4172197265625,4511.869873046875,3483.84444921875
2018-01-31,2823.81005859375,2310.3047397460937,4514.630126953125,3487.6194892578123
2018-02-01,2821.97998046875,2312.241819824219,4510.969970703125,3491.4936494140625
2018-02-02,2762.1298828125,2314.061659667969,4391.269775390625,3495.1333291015626
2018-02-05,2648.93994140625,2315.655819580078,4164.889892578125,3498.321648925781
2018-02-06,2695.139892578125,2317.387939453125,4257.289794921875,3501.785888671875
2018-02-07,2681.659912109375,2319.02169921875,4230.329833984375,3505.053408203125
2018-02-08,2581.0,2320.3925393066406,4029.010009765625,3507.7950883789063
2018-02-09,2619.550048828125,2321.777999511719,4106.110107421875,3510.5660087890624
2018-02-12,2656.0,2323.2543395996095,4179.010009765625,3513.518688964844
2018-02-13,2662.93994140625,2324.744659423828,4192.889892578125,3516.4993286132812
2018-02-14,2698.6298828125,2326.2509191894533,4264.269775390625,3519.511848144531
2018-02-15,2731.199951171875,2327.870779052734,4329.409912109375,3522.751567871094
2018-02-16,2732.219970703125,2329.4756188964843,4331.449951171875,3525.9612475585936
2018-02-20,2716.260009765625,2331.004739013672,4299.530029296875,3529.019487792969
2018-02-21,2701.330078125,2332.5112990722655,4269.670166015625,3532.0326079101565
2018-02-22,2703.9599609375,2334.054759033203,4274.929931640625,3535.119527832031
2018-02-23,2747.300048828125,2335.5926591796874,4361.610107421875,3538.195328125
2018-02-26,2779.60009765625,2337.178959472656,4426.210205078125,3541.3679287109376
2018-02-27,2744.280029296875,2338.680719482422,4355.570068359375,3544.3714487304687
2018-02-28,2713.830078125,2340.1083996582033,4294.670166015625,3547.226809082031
2018-03-01,2677.669921875,2341.460219482422,4222.349853515625,3549.930448730469
2018-03-02,2691.25,2342.8841994628906,4249.510009765625,3552.778408691406
2018-03-05,2720.93994140625,2344.347559326172,4308.889892578125,3555.705128417969
2018-03-06,2728.1201171875,2345.8246596679687,4323.250244140625,3558.6593291015624
2018-03-07,2726.800048828125,2347.2338798828123,4320.610107421875,3561.47776953125
2018-03-08,2738.969970703125,2348.6725397949217,4344.949951171875,3564.355089355469
2018-03-09,2786.570068359375,2350.2138198242187,4440.150146484375,3567.4376494140624
2018-03-12,2783.02001953125,2351.725419921875,4433.050048828125,3570.460849609375
2018-03-13,2765.31005859375,2353.174860107422,4397.630126953125,3573.3597299804687
2018-03-14,2749.47998046875,2354.5746599121094,4365.969970703125,3576.1593295898438
2018-03-15,2747.330078125,2355.966119873047,4361.670166015625,3578.9422495117187
2018-03-16,2752.010009765625,2357.370539794922,4371.030029296875,3581.7510893554686
2018-03-19,2712.919921875,2358.722959716797,4292.849853515625,3584.4559291992186
2018-03-20,2716.93994140625,2360.0849597167967,4300.889892578125,3587.179929199219
2018-03-21,2711.929931640625,2361.4347194824218,4290.869873046875,3589.8794487304685
2018-03-22,2643.68994140625,2362.612079345703,4154.389892578125,3592.234168457031
2018-03-23,2588.260009765625,2363.6606994628905,4043.530029296875,3594.331408691406
2018-03-26,2658.550048828125,2364.858319580078,4184.110107421875,3596.7266489257813
2018-03-27,2612.6201171875,2365.9379997558594,4092.250244140625,3598.886009277344
2018-03-28,2605.0,2367.0157399902346,4077.010009765625,3601.0414897460937
2018-03-29,2640.8701171875,2368.207140136719,4148.750244140625,3603.4242900390627
2018-04-02,2581.8798828125,2369.237580078125,4030.769775390625,3605.485169921875
2018-04-03,2614.449951171875,2370.3826599121094,4095.909912109375,3607.7753295898438
2018-04-04,2644.68994140625,2371.57683984375,4156.389892578125,3610.163689453125
2018-04-05,2662.840087890625,2372.8185400390626,4192.690185546875,3612.64708984375
2018-04-06,2604.469970703125,2373.9040400390627,4075.949951171875,3614.81808984375
2018-04-09,2613.159912109375,2374.965520019531,4093.329833984375,3616.9410498046873
2018-04-10,2656.8701171875,2376.1137001953125,4180.750244140625,3619.23741015625
2018-04-11,2642.18994140625,2377.2366201171876,4151.389892578125,3621.48325
2018-04-12,2663.989990234375,2378.375919921875,4194.989990234375,3623.761849609375
2018-04-13,2656.300048828125,2379.486919921875,4179.610107421875,3625.983849609375
2018-04-16,2677.840087890625,2380.6378002929687,4222.690185546875,3628.2856103515624
2018-04-17,2706.389892578125,2381.8676201171875,4279.789794921875,3630.74525
2018-04-18,2708.639892578125,2383.1017397460937,4284.289794921875,3633.2134892578124
2018-04-19,2693.1298828125,2384.3124194335937,4253.269775390625,3635.6348486328125
2018-04-20,2670.139892578125,2385.4692993164062,4207.289794921875,3637.9486083984375
2018-04-23,2670.2900390625,2386.619579589844,4207.590087890625,3640.2491689453127
2018-04-24,2634.56005859375,2387.7370795898437,4136.130126953125,3642.4841689453124
2018-04-25,2639.39990234375,2388.885279296875,4145.809814453125,3644.780568359375
2018-04-26,2666.93994140625,2390.0562993164062,4200.889892578125,3647.1226083984375
2018-04-27,2669.909912109375,2391.26937890625,4206.829833984375,3649.548767578125
2018-04-30,2648.050048828125,2392.4632387695315,4163.110107421875,3651.9364873046875
2018-05-01,2654.800048828125,2393.6715791015627,4176.610107421875,3654.35316796875
2018-05-02,2635.669921875,2394.8286391601564,4138.349853515625,3656.6672880859373
2018-05-03,2629.72998046875,2395.970719238281,4126.469970703125,3658.9514482421873
2018-05-04,2663.419921875,2397.128779296875,4193.849853515625,3661.267568359375
2018-05-07,2672.6298828125,2398.345119140625,4212.269775390625,3663.700248046875
2018-05-08,2671.919921875,2399.5607387695313,4210.849853515625,3666.1314873046877
2018-05-09,2697.7900390625,2400.8630988769532,4262.590087890625,3668.736207519531
2018-05-10,2723.070068359375,2402.175919189453,4313.150146484375,3671.3618481445315
2018-05-11,2727.719970703125,2403.536939208984,4322.449951171875,3674.083888183594
2018-05-14,2730.1298828125,2404.901938964844,4327.269775390625,3676.8138876953126
2018-05-15,2711.449951171875,2406.2447587890624,4289.909912109375,3679.49952734375
2018-05-16,2722.4599609375,2407.5850385742187,4311.929931640625,3682.1800869140625
2018-05-17,2720.1298828125,2408.9292182617187,4307.269775390625,3684.8684462890624
2018-05-18,2712.969970703125,2410.2030380859374,4292.949951171875,3687.4160859375
2018-05-21,2733.010009765625,2411.4879780273436,4333.030029296875,3689.9859658203127
2018-05-22,2724.43994140625,2412.7566577148436,4315.889892578125,3692.5233251953123
2018-05-23,2733.2900390625,2414.025117675781,4333.590087890625,3695.0602451171876
2018-05-24,2727.760009765625,2415.286737792969,4322.530029296875,3697.5834853515626
2018-05-25,2721.330078125,2416.530737792969,4309.670166015625,3700.0714853515624
2018-05-29,2689.860107421875,2417.6999379882814,4246.730224609375,3702.4098857421877
2018-05-30,2724.010009765625,2418.9496982421874,4315.030029296875,3704.90940625
2018-05-31,2705.27001953125,2420.1414184570312,4277.550048828125,3707.2928466796875
2018-06-01,2734.6201171875,2421.386398925781,4336.250244140625,3709.7828076171877
2018-06-04,2746.8701171875,2422.6418989257813,4360.750244140625,3712.2938076171877
2018-06-05,2748.800048828125,2423.9085390625,4364.610107421875,3714.827087890625
2018-06-06,2772.35009765625,2425.2610991210936,4411.710205078125,3717.5322080078126
2018-06-07,2770.3701171875,2426.6437192382814,4407.750244140625,3720.2974482421873
2018-06-08,2779.030029296875,2428.0511391601563,4425.070068359375,3723.1122880859375
2018-06-11,2782.0,2429.472139160156,4431.010009765625,3725.9542880859376
2018-06-12,2786.85009765625,2430.889859375,4440.710205078125,3728.789728515625
2018-06-13,2775.6298828125,2432.298679199219,4418.269775390625,3731.6073681640623
2018-06-14,2782.489990234375,2433.6971591796873,4431.989990234375,3734.404328125
2018-06-15,2779.659912109375,2435.0786791992186,4426.329833984375,3737.1673681640623
2018-06-18,2773.75,2436.455279296875,4414.510009765625,3739.920568359375
2018-06-19,2762.590087890625,2437.7538193359374,4392.190185546875,3742.5176484375
2018-06-20,2767.320068359375,2439.213639404297,4401.650146484375,3745.4372885742187
2018-06-21,2749.760009765625,2440.712079345703,4366.530029296875,3748.4341684570313
2018-06-22,2754.8798828125,2442.1496591796877,4376.769775390625,3751.309328125
2018-06-25,2717.070068359375,2443.442259277344,4301.150146484375,3753.8945283203125
2018-06-26,2723.06005859375,2444.6906591796874,4313.130126953125,3756.391328125
2018-06-27,2699.6298828125,2445.8840190429687,4266.269775390625,3758.7780478515624
2018-06-28,2716.31005859375,2447.1395390625,4299.630126953125,3761.289087890625
2018-06-29,2718.3701171875,2448.3768193359374,4303.750244140625,3763.7636484375
2018-07-02,2726.7099609375,2449.634439453125,4320.429931640625,3766.278888671875
2018-07-03,2713.219970703125,2450.8010795898435,4293.449951171875,3768.6121689453125
2018-07-05,2736.610107421875,2451.9999799804687,4340.230224609375,3771.0099697265623
2018-07-06,2759.820068359375,2453.2153403320312,4386.650146484375,3773.4406904296875
2018-07-09,2784.169921875,2454.4788203125,4435.349853515625,3775.967650390625
2018-07-10,2793.840087890625,2455.7390004882814,4454.690185546875,3778.4880107421877
2018-07-11,2774.02001953125,2456.963560546875,4415.050048828125,3780.937130859375
2018-07-12,2798.2900390625,2458.226360839844,4463.590087890625,3783.4627314453123
2018-07-13,2801.31005859375,2459.5014208984376,4469.630126953125,3786.0128515625
2018-07-16,2798.429931640625,2460.752240722656,4463.869873046875,3788.5144912109376
2018-07-17,2809.550048828125,2462.0410009765624,4486.110107421875,3791.09201171875
2018-07-18,2815.6201171875,2463.3221811523435,4498.250244140625,3793.6543720703125
2018-07-19,2804.489990234375,2464.594201171875,4475.989990234375,3796.198412109375
2018-07-20,2801.830078125,2465.8595014648436,4470.670166015625,3798.7290126953126
2018-07-23,2806.97998046875,2467.1403012695314,4480.969970703125,3801.2906123046873
2018-07-24,2820.39990234375,2468.440980957031,4507.809814453125,3803.8919716796877
2018-07-25,2846.070068359375,2469.7859208984373,4559.150146484375,3806.5818515625
2018-07-26,2837.43994140625,2471.1191206054687,4541.889892578125,3809.2482509765623
2018-07-27,2818.820068359375,2472.4427006835936,4504.650146484375,3811.8954111328126
2018-07-30,2802.60009765625,2473.7203208007813,4472.210205078125,3814.4506513671877
2018-07-31,2816.2900390625,2475.0244008789064,4499.590087890625,3817.0588115234377
2018-08-01,2813.360107421875,2476.285380859375,4493.730224609375,3819.580771484375
2018-08-02,2827.219970703125,2477.578041015625,4521.449951171875,3822.166091796875
2018-08-03,2840.35009765625,2478.895261230469,4547.710205078125,3824.8005322265626
2018-08-06,2850.39990234375,2480.2450810546875,4567.809814453125,3827.500171875
2018-08-07,2858.449951171875,2481.590400878906,4583.909912109375,3830.1908115234373
2018-08-08,2857.699951171875,2482.937700683594,4582.409912109375,3832.8854111328124
2018-08-09,2853.580078125,2484.2645610351565,4574.170166015625,3835.5391318359375
2018-08-10,2833.280029296875,2485.5748212890626,4533.570068359375,3838.15965234375
2018-08-13,2821.929931640625,2486.8542412109373,4510.869873046875,3840.7184921875
2018-08-14,2839.9599609375,2488.16012109375,4546.929931640625,3843.330251953125
2018-08-15,2818.3701171875,2489.42912109375,4503.750244140625,3845.868251953125
2018-08-16,2840.68994140625,2490.7452211914065,4548.389892578125,3848.5004521484375
2018-08-17,2850.1298828125,2492.071681152344,4567.269775390625,3851.1533720703123
2018-08-20,2857.050048828125,2493.4349013671876,4581.110107421875,3853.8798125
2018-08-21,2862.9599609375,2494.815881347656,4592.929931640625,3856.6417724609373
2018-08-22,2861.820068359375,2496.20144140625,4590.650146484375,3859.412892578125
2018-08-23,2856.97998046875,2497.5546416015627,4580.969970703125,3862.11929296875
2018-08-24,2874.68994140625,2498.95178125,4616.389892578125,3864.913572265625
2018-08-27,2896.739990234375,2500.403361328125,4660.489990234375,3867.816732421875
2018-08-28,2897.52001953125,2501.8566811523438,4662.050048828125,3870.7233720703125
2018-08-29,2914.0400390625,2503.3248012695312,4695.090087890625,3873.6596123046875
2018-08-30,2901.1298828125,2504.754101074219,4669.269775390625,3876.5182119140627
2018-08-31,2901.52001953125,2506.1848212890627,4670.050048828125,3879.37965234375
2018-09-04,2896.719970703125,2507.6156611328124,4660.449951171875,3882.24133203125
2018-09-05,2888.60009765625,2509.1372412109376,4644.210205078125,3885.2844921875
2018-09-06,2878.050048828125,2510.5752612304686,4623.110107421875,3888.1605322265623
2018-09-07,2871.679931640625,2512.0645810546876,4610.369873046875,3891.139171875
2018-09-10,2877.1298828125,2513.56730078125,4621.269775390625,3894.144611328125
2018-09-11,2887.889892578125,2515.048560546875,4642.789794921875,3897.107130859375
2018-09-12,2888.919921875,2516.548080566406,4644.849853515625,3900.1061708984375
2018-09-13,2904.179931640625,2518.0782001953125,4675.369873046875,3903.16641015625
2018-09-14,2904.97998046875,2519.608640136719,4676.969970703125,3906.2272900390626
2018-09-17,2888.800048828125,2521.06,4644.610107421875,3909.130009765625
2018-09-18,2904.31005859375,2522.5142602539063,4675.630126953125,3912.0385302734376
2018-09-19,2907.949951171875,2524.0007802734376,4682.909912109375,3915.0115703125
2018-09-20,2930.75,2525.570080078125,4728.510009765625,3918.150169921875
2018-09-21,2929.669921875,2527.1095600585936,4726.349853515625,3921.2291298828127
2018-09-24,2919.3701171875,2528.6055600585937,4705.750244140625,3924.2211298828124
2018-09-25,2915.56005859375,2530.134420410156,4698.130126953125,3927.2788505859376
2018-09-26,2905.969970703125,2531.6098203125,4678.949951171875,3930.229650390625
2018-09-27,2914.0,2533.1154204101563,4695.010009765625,3933.2408505859376
2018-09-28,2913.97998046875,2534.642400390625,4694.969970703125,3936.294810546875
2018-10-01,2924.590087890625,2536.1721206054685,4716.190185546875,3939.3542509765625
2018-10-02,2923.429931640625,2537.6974404296875,4713.869873046875,3942.404890625
2018-10-03,2925.510009765625,2539.24098046875,4718.030029296875,3945.491970703125
2018-10-04,2901.610107421875,2540.716880859375,4670.230224609375,3948.443771484375
2018-10-05,2885.570068359375,2542.2145610351563,4638.150146484375,3951.4391318359376
2018-10-08,2884.429931640625,2543.705061035156,4635.869873046875,3954.4201318359374
2018-10-09,2880.340087890625,2545.200641113281,4627.690185546875,3957.4112919921877
2018-10-10,2785.679931640625,2546.506041015625,4438.369873046875,3960.022091796875
2018-10-11,2728.3701171875,2547.70978125,4323.750244140625,3962.429572265625
2018-10-12,2767.1298828125,2548.9648408203125,4401.269775390625,3964.93969140625
2018-10-15,2750.7900390625,2550.1778408203127,4368.590087890625,3967.36569140625
2018-10-16,2809.919921875,2551.515000488281,4486.849853515625,3970.0400107421874
2018-10-17,2809.2099609375,2552.8511005859373,4485.429931640625,3972.7122109375
2018-10-18,2768.780029296875,2554.086000488281,4404.570068359375,3975.1820107421877
2018-10-19,2767.780029296875,2555.335240722656,4402.570068359375,3977.6804912109374
2018-10-22,2755.8798828125,2556.568140625,4378.769775390625,3980.146291015625
2018-10-23,2740.68994140625,2557.7834404296873,4348.389892578125,3982.576890625
2018-10-24,2656.10009765625,2558.8428208007813,4179.210205078125,3984.6956513671876
2018-10-25,2705.570068359375,2560.0016611328124,4278.150146484375,3987.01333203125
2018-10-26,2658.68994140625,2561.095601074219,4184.389892578125,3989.2012119140627
2018-10-29,2641.25,2562.1822211914064,4149.510009765625,3991.3744521484373
2018-10-30,2682.6298828125,2563.3701611328124,4232.269775390625,3993.75033203125
2018-10-31,2711.739990234375,2564.62328125,4290.489990234375,3996.256572265625
2018-11-01,2740.3701171875,2565.8409814453125,4347.750244140625,3998.69197265625
2018-11-02,2723.06005859375,2567.0079814453125,4313.130126953125,4001.02597265625
2018-11-05,2738.31005859375,2568.158081542969,4343.630126953125,4003.3261728515627
2018-11-06,2755.449951171875,2569.334021484375,4377.909912109375,4005.678052734375
2018-11-07,2813.889892578125,2570.6329013671875,4494.789794921875,4008.2758125
2018-11-08,2806.830078125,2571.9181616210935,4480.670166015625,4010.8463330078125
2018-11-09,2781.010009765625,2573.119401855469,4429.030029296875,4013.2488134765626
2018-11-12,2726.219970703125,2574.2179619140625,4319.449951171875,4015.44593359375
2018-11-13,2722.179931640625,2575.288081542969,4311.369873046875,4017.5861728515624
2018-11-14,2701.580078125,2576.327441894531,4270.170166015625,4019.6648935546873
2018-11-15,2730.199951171875,2577.3914819335937,4327.409912109375,4021.7929736328124
2018-11-16,2736.27001953125,2578.458142089844,4339.550048828125,4023.9262939453124
2018-11-19,2690.72998046875,2579.430162109375,4248.469970703125,4025.870333984375
2018-11-20,2641.889892578125,2580.2872416992186,4150.789794921875,4027.5844931640627
2018-11-21,2649.929931640625,2581.183661621094,4166.869873046875,4029.3773330078125
2018-11-23,2632.56005859375,2582.0394619140625,4132.130126953125,4031.08893359375
2018-11-26,2673.449951171875,2582.9887416992187,4213.909912109375,4032.9874931640625
2018-11-27,2682.169921875,2583.9709213867186,4231.349853515625,4034.9518525390627
2018-11-28,2743.7900390625,2585.0746015625,4354.590087890625,4037.159212890625
2018-11-29,2737.800048828125,2586.1407817382815,4342.610107421875,4039.2915732421875
2018-11-30,2760.169921875,2587.236661621094,4387.349853515625,4041.4833330078127
2018-12-03,2790.3701171875,2588.334701660156,4447.750244140625,4043.6794130859375
2018-12-04,2700.06005859375,2589.242441894531,4267.130126953125,4045.4948935546877
2018-12-06,2695.949951171875,2590.1152817382813,4258.909912109375,4047.2405732421876
2018-12-07,2633.080078125,2590.867521972656,4133.170166015625,4048.7450537109376
2018-12-10,2637.719970703125,2591.5995219726565,4142.449951171875,4050.2090537109375
2018-12-11,2636.780029296875,2592.3665219726563,4140.570068359375,4051.7430537109376
2018-12-12,2651.070068359375,2593.144602050781,4169.150146484375,4053.2992138671875
2018-12-13,2650.5400390625,2593.9295419921873,4168.090087890625,4054.86909375
2018-12-14,2599.949951171875,2594.6043818359376,4066.909912109375,4056.2187734375
2018-12-17,2545.93994140625,2595.154741699219,3958.889892578125,4057.3194931640624
2018-12-18,2546.159912109375,2595.716701660156,3959.329833984375,4058.4434130859377
2018-12-19,2506.9599609375,2596.2087016601563,3880.929931640625,4059.4274130859376
2018-12-20,2467.419921875,2596.6159614257813,3801.849853515625,4060.2419326171876
2018-12-21,2416.6201171875,2596.9114418945314,3700.250244140625,4060.8328935546874
2018-12-24,2351.10009765625,2597.1138022460937,3569.210205078125,4061.2376142578123
2018-12-26,2467.699951171875,2597.5506821289064,3802.409912109375,4062.1113740234373
2018-12-27,2488.830078125,2598.0506821289064,3844.670166015625,4063.1113740234373
2018-12-28,2485.739990234375,2598.506501953125,3838.489990234375,4064.023013671875
2018-12-31,2506.85009765625,2598.9787021484376,3880.710205078125,4064.9674140625
2019-01-02,2510.030029296875,2599.460762207031,3887.070068359375,4065.9315341796873
2019-01-03,2447.889892578125,2599.80258203125,3762.789794921875,4066.615173828125
2019-01-04,2531.93994140625,2600.328662109375,3930.889892578125,4067.667333984375
2019-01-07,2549.68994140625,2600.8902421875,3966.389892578125,4068.790494140625
2019-01-08,2574.409912109375,2601.488421875,4015.829833984375,4069.986853515625
2019-01-09,2584.9599609375,2602.1174619140625,4036.929931640625,4071.24493359375
2019-01-10,2596.639892578125,2602.7614619140627,4060.289794921875,4072.53293359375
2019-01-11,2596.260009765625,2603.4182021484376,4059.530029296875,4073.8464140625
2019-01-14,2582.610107421875,2604.039642578125,4032.230224609375,4075.089294921875
2019-01-15,2610.300048828125,2604.7328627929687,4087.610107421875,4076.4757353515624
2019-01-16,2616.10009765625,2605.4224428710936,4099.210205078125,4077.8548955078127
2019-01-17,2635.9599609375,2606.163962890625,4138.929931640625,4079.337935546875
2019-01-18,2670.7099609375,2606.945242675781,4208.429931640625,4080.9004951171873
2019-01-22,2632.89990234375,2607.6143022460938,4132.809814453125,4082.2386142578125
2019-01-23,2638.699951171875,2608.298342285156,4144.409912109375,4083.6066943359374
2019-01-24,2642.330078125,2608.993622558594,4151.670166015625,4084.9972548828123
2019-01-25,2664.760009765625,2609.7613427734377,4196.530029296875,4086.5326953125
2019-01-28,2643.85009765625,2610.491302734375,4154.710205078125,4087.992615234375
2019-01-29,2640.0,2611.2122026367188,4147.010009765625,4089.4344150390625
2019-01-30,2681.050048828125,2612.0126025390623,4229.110107421875,4091.03521484375
2019-01-31,2704.10009765625,2612.825962890625,4275.210205078125,4092.661935546875
2019-02-01,2706.530029296875,2613.6539028320312,4280.070068359375,4094.3178154296875
2019-02-04,2724.8701171875,2614.517482910156,4316.750244140625,4096.044975585937
2019-02-05,2737.699951171875,2615.40354296875,4342.409912109375,4097.817095703125
2019-02-06,2731.610107421875,2616.2510229492186,4330.230224609375,4099.512055664062
2019-02-07,2706.050048828125,2617.0309228515625,4279.110107421875,4101.07185546875
2019-02-08,2707.8798828125,2617.7901826171874,4282.769775390625,4102.590375
2019-02-11,2709.800048828125,2618.5346225585936,4286.610107421875,4104.079254882812
2019-02-12,2744.72998046875,2619.325582519531,4356.469970703125,4105.661174804687
2019-02-13,2753.030029296875,2620.137202636719,4373.070068359375,4107.284415039063
2019-02-14,2745.72998046875,2620.9263427734377,4358.469970703125,4108.8626953125
2019-02-15,2775.60009765625,2621.746783203125,4418.210205078125,4110.503576171875
2019-02-19,2779.760009765625,2622.5806630859374,4426.530029296875,4112.1713359375
2019-02-20,2784.699951171875,2623.4224428710936,4436.409912109375,4113.854895507812
2019-02-21,2774.8798828125,2624.2375224609377,4416.769775390625,4115.4850546875
2019-02-22,2792.669921875,2625.0833623046874,4452.349853515625,4117.176734375
2019-02-25,2796.110107421875,2625.948302734375,4459.230224609375,4118.906615234375
2019-02-26,2793.89990234375,2626.7441826171876,4454.809814453125,4120.498375
2019-02-27,2792.3798828125,2627.5651025390625,4451.769775390625,4122.14021484375
2019-02-28,2784.489990234375,2628.3678422851563,4435.989990234375,4123.7456943359375
2019-03-01,2803.68994140625,2629.2246020507814,4474.389892578125,4125.459213867188
2019-03-04,2792.81005859375,2630.0734423828126,4452.630126953125,4127.15689453125
2019-03-05,2789.64990234375,2630.9267822265624,4446.309814453125,4128.86357421875
2019-03-06,2771.449951171875,2631.739941894531,4409.909912109375,4130.489893554687
2019-03-07,2748.929931640625,2632.4926015625,4364.869873046875,4131.995212890625
2019-03-08,2743.070068359375,2633.2318017578127,4353.150146484375,4133.47361328125
2019-03-11,2783.300048828125,2634.067501953125,4433.610107421875,4135.145013671875
2019-03-12,2791.52001953125,2634.8800219726563,4450.050048828125,4136.770053710938
2019-03-13,2810.919921875,2635.739102050781,4488.849853515625,4138.488213867187
2019-03-14,2808.47998046875,2636.5995620117187,4483.969970703125,4140.209133789062
2019-03-15,2822.47998046875,2637.49758203125,4511.969970703125,4142.005173828125
2019-03-18,2832.93994140625,2638.475421875,4532.889892578125,4143.960853515625
2019-03-19,2832.570068359375,2639.443662109375,4532.150146484375,4145.897333984375
2019-03-20,2824.22998046875,2640.4002021484375,4515.469970703125,4147.8104140625
2019-03-21,2854.8798828125,2641.422001953125,4576.769775390625,4149.854013671875
2019-03-22,2800.7099609375,2642.340241699219,4468.429931640625,4151.690493164063
2019-03-25,2798.360107421875,2643.219821777344,4463.730224609375,4153.449653320313
2019-03-26,2818.4599609375,2644.1344819335936,4503.929931640625,4155.278973632812
2019-03-27,2805.3701171875,2645.009102050781,4477.750244140625,4157.028213867187
2019-03-28,2815.43994140625,2645.9145419921874,4497.889892578125,4158.83909375
2019-03-29,2834.39990234375,2646.8656616210938,4535.809814453125,4160.7413330078125
2019-04-01,2867.18994140625,2647.8797216796875,4601.389892578125,4162.769453125
2019-04-02,2867.239990234375,2648.9083017578123,4601.489990234375,4164.82661328125
2019-04-03,2873.39990234375,2649.940121582031,4613.809814453125,4166.890252929687
2019-04-04,2879.389892578125,2650.9878212890626,4625.789794921875,4168.98565234375
2019-04-05,2892.739990234375,2652.0589814453124,4652.489990234375,4171.12797265625
2019-04-08,2895.77001953125,2653.1429614257813,4658.550048828125,4173.295932617188
2019-04-09,2878.199951171875,2654.209501464844,4623.409912109375,4175.429012695313
2019-04-10,2888.2099609375,2655.328021484375,4643.429931640625,4177.666052734375
2019-04-11,2888.320068359375,2656.4066416015626,4643.650146484375,4179.82329296875
2019-04-12,2907.409912109375,2657.5370815429687,4681.829833984375,4182.0841728515625
2019-04-15,2905.580078125,2658.6719018554686,4678.170166015625,4184.353813476562
2019-04-16,2907.06005859375,2659.774341796875,4681.130126953125,4186.558693359375
2019-04-17,2900.449951171875,2660.877861816406,4667.909912109375,4188.765733398437
2019-04-18,2905.030029296875,2661.9396220703125,4677.070068359375,4190.88925390625
2019-04-22,2907.969970703125,2662.978341796875,4682.949951171875,4192.966693359375
2019-04-23,2933.679931640625,2664.0708017578127,4734.369873046875,4195.15161328125
2019-04-24,2927.25,2665.14776171875,4721.510009765625,4197.305533203125
2019-04-25,2926.169921875,2666.2317016601564,4719.349853515625,4199.473413085938
2019-04-26,2939.8798828125,2667.3348012695315,4746.769775390625,4201.679612304688
2019-04-29,2943.030029296875,2668.438521484375,4753.070068359375,4203.887052734375
2019-04-30,2945.830078125,2669.553921875,4758.670166015625,4206.117853515625
2019-05-01,2923.72998046875,2670.622341796875,4714.469970703125,4208.254693359375
2019-05-02,2917.52001953125,2671.6588017578124,4702.050048828125,4210.32761328125
2019-05-03,2945.639892578125,2672.751321777344,4758.289794921875,4212.512653320313
2019-05-06,2932.469970703125,2673.822421875,4731.949951171875,4214.654853515625
2019-05-07,2884.050048828125,2674.791262207031,4635.110107421875,4216.592534179687
2019-05-08,2879.419921875,2675.7612221679688,4625.849853515625,4218.5324541015625
2019-05-09,2870.719970703125,2676.7208623046877,4608.449951171875,4220.451734375
2019-05-10,2881.39990234375,2677.6790219726563,4629.809814453125,4222.368053710938
2019-05-13,2811.8701171875,2678.501422363281,4490.750244140625,4224.012854492187
2019-05-14,2834.409912109375,2679.456182128906,4535.829833984375,4225.922374023437
2019-05-15,2850.9599609375,2680.426662109375,4568.929931640625,4227.863333984375
2019-05-16,2876.320068359375,2681.415842285156,4619.650146484375,4229.841694335937
2019-05-17,2859.530029296875,2682.3468623046874,4586.070068359375,4231.703734375
2019-05-20,2840.22998046875,2683.230482421875,4547.469970703125,4233.470974609375
2019-05-21,2864.360107421875,2684.1504228515623,4595.730224609375,4235.31085546875
2019-05-22,2856.27001953125,2685.032822753906,4579.550048828125,4237.075655273437
2019-05-23,2822.239990234375,2685.8456625976564,4511.489990234375,4238.701334960938
