Date,Net Value,ROIC,Cash,Holdings,Price,SMA1,SMA2,Stop Loss
2002-07-15,993.6358595198336,98.36358595198337,990.0,0.0006364920135051872,5712.3411491226025,8941.334535787342,11508.537909355291,6.75
2002-07-16,993.501267005716,98.35012670057161,990.0,0.0006364920135051872,5500.881285900804,8921.761893758352,11494.678080824702,6.75
2002-07-17,993.540906630395,98.3540906630395,990.0,0.0006364920135051872,5563.159560942635,8902.337577757002,11480.631851805952,6.75
2002-07-18,993.3495654218125,98.33495654218125,990.0,0.0006364920135051872,5262.5411642893405,8883.040572810178,11466.333421548487,6.75
2002-07-19,993.0926372333478,98.30926372333478,990.0,0.0006364920135051872,4858.878301263291,8861.334090399847,11452.046409647779,6.75
2002-07-22,992.8890758560303,98.28890758560303,990.0,0.0006364920135051872,4539.060655482705,8838.747081424983,11436.733121589521,6.75
2002-07-23,992.7329667379939,98.2732966737994,990.0,0.0006364920135051872,4293.795805768876,8815.48043520785,11420.387527000728,6.75
2002-07-24,993.0463140337905,98.30463140337905,990.0,0.0006364920135051872,4786.099384050963,8794.192096877394,11404.423159778675,6.75
2002-07-25,993.0120017810594,98.30120017810594,990.0,0.0006364920135051872,4732.191004993442,8772.7454206907,11388.279720593298,6.75
2002-07-26,993.1137090954578,98.31137090954579,990.0,0.0006364920135051872,4891.984548730523,8752.395401736341,11371.449219996408,6.75
2002-07-29,993.4504762815243,98.34504762815243,990.0,0.0006364920135051872,5421.083388811784,8733.617768501037,11356.134910498347,6.75
2002-07-30,993.4798008774917,98.34798008774916,990.0,0.0006364920135051872,5467.15560235913,8714.96302533782,11342.14559303232,6.75
2002-07-31,993.547949130127,98.3547949130127,990.0,0.0006364920135051872,5574.224114122471,8694.566582550075,11327.957092514429,6.75
2002-08-01,993.3380969800025,98.33380969800025,990.0,0.0006364920135051872,5244.522962070647,8672.858807165636,11312.016886516474,6.75
2002-08-02,993.1839949739626,98.31839949739626,990.0,0.0006364920135051872,5002.411509341954,8650.132912992447,11295.906292484899,6.75
2002-08-05,992.9655982067954,98.29655982067955,990.0,0.0006364920135051872,4659.285810145214,8624.99033155967,11279.625134032873,6.75
2002-08-06,993.1430508481175,98.31430508481175,990.0,0.0006364920135051872,4938.083717356636,8600.990849315107,11264.65919187905,6.75
2002-08-07,993.2688357745054,98.32688357745054,990.0,0.0006364920135051872,5135.7058771307875,8578.906499097235,11248.896565126763,6.75
2002-08-08,993.4827639389512,98.34827639389512,990.0,0.0006364920135051872,5471.810902656029,8557.691899090725,11231.376404972183,6.75
2002-08-09,993.5072270611782,98.35072270611782,990.0,0.0006364920135051872,5510.245198307843,8537.537783712824,11213.701114650643,6.75
2002-08-12,993.4698635751417,98.34698635751417,990.0,0.0006364920135051872,5451.542991141506,8517.788476558719,11196.21556550364,6.75
2002-08-13,993.319443952577,98.3319443952577,990.0,0.0006364920135051872,5215.21697388888,8498.438759439548,11176.977495459349,6.75
2002-08-14,993.5853118128381,98.35853118128381,990.0,0.0006364920135051872,5632.925059174964,8480.025791732884,11158.18245532897,6.75
2002-08-15,993.6681979279084,98.36681979279084,990.0,0.0006364920135051872,5763.148397899719,8461.759649643838,11138.601182733448,6.75
2002-08-16,993.6565259409515,98.36565259409515,990.0,0.0006364920135051872,5744.810403534997,8443.049489998646,11118.985142777987,6.75
2002-08-19,993.8292007988498,98.38292007988498,990.0,0.0006364920135051872,6016.101879679841,8424.260030337926,11099.958851823769,6.75
2002-08-20,993.7223037869622,98.37223037869623,990.0,0.0006364920135051872,5848.154741900621,8405.730236301331,11081.267701465333,6.75
2002-08-21,993.8170459739596,98.38170459739595,990.0,0.0006364920135051872,5997.0052930263055,8387.281653882093,11062.794834162014,6.75
2002-08-22,993.9243169634527,98.39243169634527,990.0,0.0006364920135051872,6165.539991368287,8370.117293335757,11045.380359478564,6.75
2002-08-23,993.7462613231041,98.37462613231041,990.0,0.0006364920135051872,5885.794705377877,8352.650760633875,11027.10287482292,6.75
2002-08-26,993.8027224178064,98.38027224178065,990.0,0.0006364920135051872,5974.501387479634,8335.39358751919,11008.696220419904,6.75
2002-08-27,993.6973798462661,98.36973798462661,990.0,0.0006364920135051872,5808.996448996366,8318.428308985012,10990.437123486572,6.75
2002-08-28,993.5632992994354,98.35632992994354,990.0,0.0006364920135051872,5598.340943529027,8302.032463471707,10972.102092737052,6.75
2002-08-29,993.562755799918,98.3562755799918,990.0,0.0006364920135051872,5597.4870451206525,8285.95046762384,10953.24594511197,6.75
2002-08-30,993.5493246220277,98.35493246220277,990.0,0.0006364920135051872,5576.38516543432,8270.137421837362,10933.79104949269,6.75
2002-09-03,993.2544742244203,98.32544742244202,990.0,0.0006364920135051872,5113.142278875921,8252.543952740514,10914.014933551469,6.75
2002-09-04,993.3684894258315,98.33684894258315,990.0,0.0006364920135051872,5292.2728869466055,8234.944294107328,10894.68295353309,6.75
2002-09-05,993.261032577123,98.3261032577123,990.0,0.0006364920135051872,5123.44618303125,8215.98091850011,10876.323574939035,6.75
2002-09-06,993.3706053489233,98.33706053489233,990.0,0.0006364920135051872,5295.597238308215,8198.272563020744,10859.228660420069,6.75
2002-09-09,993.4387776067412,98.34387776067412,990.0,0.0006364920135051872,5402.703464892935,8181.310802438495,10845.33349235133,6.75
2002-09-10,993.4892000125102,98.34892000125102,990.0,0.0006364920135051872,5481.922692627477,8164.718712744564,10830.055145262444,6.75
2002-09-11,993.4882026378942,98.34882026378942,990.0,0.0006364920135051872,5480.355705776312,8148.447483443631,10813.374560534354,6.75
2002-09-12,993.3152979428409,98.33152979428408,990.0,0.0006364920135051872,5208.703129805783,8130.407746216014,10796.747623638641,6.75
2002-09-13,993.3369785283213,98.33369785283213,990.0,0.0006364920135051872,5242.765749635161,8112.58664286237,10779.926764831027,6.75
2002-09-16,993.346654082207,98.3346654082207,990.0,0.0006364920135051872,5257.967124798465,8094.104724379957,10763.298006175384,6.75
2002-09-17,993.2146056504594,98.32146056504594,990.0,0.0006364920135051872,5050.5042989563435,8075.063450284158,10744.633586042444,6.75
2002-09-18,993.1847235666127,98.31847235666126,990.0,0.0006364920135051872,5003.556209722526,8056.749765909604,10726.493986161542,6.75
2002-09-19,992.9932284454311,98.29932284454311,990.0,0.0006364920135051872,4702.695999196115,8039.07772496903,10707.710498615628,6.75
2002-09-20,993.0079227083017,98.30079227083017,990.0,0.0006364920135051872,4725.782326375206,8021.023844718053,10689.419438278264,6.75
2002-09-23,992.9247359744628,98.29247359744627,990.0,0.0006364920135051872,4595.086682009112,8003.507802005328,10670.340517232755,6.75
2002-09-24,992.8236313915385,98.28236313915384,990.0,0.0006364920135051872,4436.240096696046,7985.536744602964,10651.796652019677,6.75
2002-09-25,992.9640392360029,98.2964039236003,990.0,0.0006364920135051872,4656.836493014072,7966.748824376901,10634.739163220802,6.75
2002-09-26,993.0719880722426,98.30719880722425,990.0,0.0006364920135051872,4826.436164257636,7948.097970223199,10618.158317535555,6.75
2002-09-27,992.873788338849,98.2873788338849,990.0,0.0006364920135051872,4515.042259560926,7929.165250883255,10600.25277483403,6.75
2002-09-30,992.7898014864935,98.27898014864935,990.0,0.0006364920135051872,4383.089539694139,7909.114981972794,10582.427657829157,6.75
2002-10-01,993.0131142686156,98.30131142686156,990.0,0.0006364920135051872,4733.938847122801,7890.618364138766,10565.61184165865,6.75
2002-10-02,992.8709711511331,98.28709711511331,990.0,0.0006364920135051872,4510.61614319796,7870.962402272032,10549.441693469464,6.75
2002-10-03,992.8088293687796,98.28088293687796,990.0,0.0006364920135051872,4412.984466704009,7851.219125836128,10532.260684447836,6.75
2002-10-04,992.6828187563991,98.26828187563991,990.0,0.0006364920135051872,4215.007729043949,7831.943833639509,10514.291345271713,6.75
2002-10-07,992.5802752829851,98.25802752829851,990.0,0.0006364920135051872,4053.9004861591093,7813.216031816059,10494.948856800525,6.75
2002-10-08,992.6674804913317,98.26674804913317,990.0,0.0006364920135051872,4190.909602528637,7793.908070073016,10475.34305614802,6.75
2002-10-09,992.5219056371432,98.25219056371432,990.0,0.0006364920135051872,3962.195257179945,7773.142258765635,10456.017729616422,6.75
2002-10-10,992.6982663073754,98.26982663073754,990.0,0.0006364920135051872,4239.277555920888,7753.136816457923,10437.533524438173,6.75
2002-10-11,992.909047385223,98.2909047385223,990.0,0.0006364920135051872,4570.438157114828,7734.308847965475,10420.677133872678,6.75
2002-10-14,992.951673851721,98.2951673851721,990.0,0.0006364920135051872,4637.409094052871,7715.324610175552,10404.149102281124,6.75
2002-10-15,993.2311118853634,98.32311118853633,990.0,0.0006364920135051872,5076.437436456669,7697.536503874881,10389.283083690696,6.75
2002-10-16,993.0752887492894,98.30752887492893,990.0,0.0006364920135051872,4831.621896327754,7678.657165293796,10373.153637960722,6.75
2002-10-17,993.2124577411997,98.32124577411997,990.0,0.0006364920135051872,5047.129693754713,7660.863013589992,10357.989373208378,6.75
2002-10-18,993.2503846194455,98.32503846194456,990.0,0.0006364920135051872,5106.717052968968,7644.058280691438,10343.043878299295,6.75
2002-10-21,993.3630688339122,98.33630688339122,990.0,0.0006364920135051872,5283.756531981654,7627.622763885036,10326.88087210466,6.75
2002-10-22,993.2916000701808,98.32916000701809,990.0,0.0006364920135051872,5171.471126642783,7611.992940084568,10310.595672274743,6.75
2002-10-23,993.3358253070364,98.33358253070364,990.0,0.0006364920135051872,5240.953910271174,7596.600279804983,10293.437186810606,6.75
2002-10-24,993.2342772069895,98.32342772069896,990.0,0.0006364920135051872,5081.410510052237,7580.302039282766,10274.995868027041,6.75
2002-10-25,993.3453237785156,98.33453237785156,990.0,0.0006364920135051872,5255.877069207573,7564.522241449533,10257.196174409282,6.75
2002-10-28,993.290018698726,98.3290018698726,990.0,0.0006364920135051872,5168.9866155708105,7548.707734455727,10239.605999808768,6.75
2002-10-29,993.2302962650051,98.32302962650051,990.0,0.0006364920135051872,5075.156005832176,7533.0655181567945,10221.373387987313,6.75
2002-10-30,993.292987045549,98.3292987045549,990.0,0.0006364920135051872,5173.650219763873,7517.5504033156085,10203.656496067018,6.75
2002-10-31,993.2563863879266,98.32563863879265,990.0,0.0006364920135051872,5116.146501184692,7502.935389654942,10186.013875668996,6.75
2002-11-01,993.3681482039862,98.33681482039862,990.0,0.0006364920135051872,5291.736789339514,7488.391113230207,10169.057270474807,6.75
2002-11-04,993.4234017451588,98.34234017451588,990.0,0.0006364920135051872,5378.546270056126,7474.913717891203,10151.409672308657,6.75
2002-11-05,993.4764666392765,98.34764666392765,990.0,0.0006364920135051872,5461.917141947346,7461.277301418283,10133.86118317114,6.75
2002-11-06,993.5400417837958,98.35400417837958,990.0,0.0006364920135051872,5561.800790399043,7448.149807370577,10116.182299922575,6.75
2002-11-07,993.3782459016275,98.33782459016274,990.0,0.0006364920135051872,5307.601399463467,7432.9302068344205,10098.599867373765,6.75
2002-11-08,993.3190381797377,98.33190381797377,990.0,0.0006364920135051872,5214.579459465116,7417.71828084919,10080.084953347072,6.75
2002-11-11,993.181415723529,98.3181415723529,990.0,0.0006364920135051872,4998.359219008497,7402.764091532519,10061.577665647184,6.75
2002-11-12,993.2305063780469,98.3230506378047,990.0,0.0006364920135051872,5075.48611687425,7388.771969461366,10043.083275934365,6.75
2002-11-13,993.227433015617,98.3227433015617,990.0,0.0006364920135051872,5070.657521440562,7375.81494711678,10025.563034476092,6.75
2002-11-14,993.3864404006565,98.33864404006565,990.0,0.0006364920135051872,5320.475872128058,7363.44998686098,10008.841882643741,6.75
2002-11-15,993.4280841765811,98.34280841765812,990.0,0.0006364920135051872,5385.902892484881,7351.337104434097,9991.738765912898,6.75
2002-11-18,993.3567214887115,98.33567214887115,990.0,0.0006364920135051872,5273.7841441652345,7338.914183898599,9974.61938605219,6.75
2002-11-19,993.3297293260451,98.33297293260452,990.0,0.0006364920135051872,5231.376443685697,7327.693421023893,9957.276789355425,6.75
2002-11-20,993.459021177789,98.3459021177789,990.0,0.0006364920135051872,5434.50837464577,7318.217989588201,9940.718086412428,6.75
2002-11-21,993.6074244054792,98.36074244054791,990.0,0.0006364920135051872,5667.666410475345,7309.176198573881,9924.114291653386,6.75
2002-11-22,993.5826218173589,98.3582621817359,990.0,0.0006364920135051872,5628.698776013329,7302.754093209914,9906.91044072097,6.75
2002-11-25,993.6004858388866,98.36004858388866,990.0,0.0006364920135051872,5656.765147858693,7296.717930802608,9890.596755771672,6.75
2002-11-26,993.4494990925905,98.34494990925904,990.0,0.0006364920135051872,5419.548115920446,7290.693190024596,9873.516063396828,6.75
2002-11-27,993.6425752590764,98.36425752590763,990.0,0.0006364920135051872,5722.892325100084,7287.176058141369,9856.14392403463,6.75
2002-11-29,993.6227109697429,98.3622710969743,990.0,0.0006364920135051872,5691.683309257089,7284.41499545723,9838.839136421087,6.75
2002-12-02,993.6089368446644,98.36089368446645,990.0,0.0006364920135051872,5670.042621257437,7279.887325691947,9821.307282941609,6.75
2002-12-03,993.5025065541023,98.35025065541024,990.0,0.0006364920135051872,5502.828754777116,7274.390430638716,9803.057997354212,6.75
2002-12-04,993.4783893762007,98.34783893762007,990.0,0.0006364920135051872,5464.937976275583,7269.013573214109,9784.638296386589,6.75
2002-12-05,993.3947636763826,98.33947636763826,990.0,0.0006364920135051872,5333.5526673579525,7262.656632010955,9765.479183302165,6.75
2002-12-06,993.4373035422077,98.34373035422077,990.0,0.0006364920135051872,5400.38754497219,7255.464277562698,9746.412514850088,6.75
2002-12-09,993.2848493351352,98.32848493351352,990.0,0.0006364920135051872,5160.864968352725,7247.589203834554,9727.569125556744,6.75
2002-12-10,993.3765452414635,98.33765452414636,990.0,0.0006364920135051872,5304.92947251414,7239.57714558266,9709.39871710584,6.75
2002-12-11,993.3803531646724,98.33803531646724,990.0,0.0006364920135051872,5310.912144924957,7230.560967615298,9690.742135827672,6.75
2002-12-12,993.3551021177828,98.33551021177828,990.0,0.0006364920135051872,5271.239931678302,7221.544615055841,9672.585204571102,6.75
2002-12-13,993.2650452495623,98.32650452495622,990.0,0.0006364920135051872,5129.750539337506,7211.969633784654,9654.77127938645,6.75
2002-12-16,993.4186287964005,98.34186287964005,990.0,0.0006364920135051872,5371.047434788647,7203.644133889608,9636.992948243966,6.75
2002-12-17,993.3629784462657,98.33629784462657,990.0,0.0006364920135051872,5283.614522899842,7195.3081347461075,9619.868366842418,6.75
2002-12-18,993.2745642796478,98.32745642796479,990.0,0.0006364920135051872,5144.705998139168,7185.318701371384,9602.612250158725,6.75
2002-12-19,993.2240744318133,98.32240744318133,990.0,0.0006364920135051872,5065.380811391668,7174.239392241876,9586.283436331692,6.75
2002-12-20,993.3080079273409,98.3308007927341,990.0,0.0006364920135051872,5197.249701726118,7163.894209579237,9569.792689912023,6.75
2002-12-23,993.3199731252562,98.33199731252562,990.0,0.0006364920135051872,5216.048363235442,7153.69634594702,9553.0776732045,6.75
2002-12-24,993.2836427678936,98.32836427678936,990.0,0.0006364920135051872,5158.969316536192,7142.925569111473,9536.24632308585,6.75
2002-12-26,993.2629652410798,98.32629652410797,990.0,0.0006364920135051872,5126.482613835896,7133.08871061797,9518.870865713196,6.75
2002-12-27,993.1583637431191,98.31583637431191,990.0,0.0006364920135051872,4962.141984666775,7123.12801670642,9500.851421098178,6.75
2002-12-30,993.1871548588035,98.31871548588035,990.0,0.0006364920135051872,5007.3760411411195,7113.07655427174,9482.318291398307,6.75
2002-12-31,993.1902717388892,98.31902717388893,990.0,0.0006364920135051872,5012.273007669489,7102.22329940662,9463.666862405127,6.75
2003-01-02,993.4021056083011,98.34021056083012,990.0,0.0006364920135051872,5345.087661926099,7092.738370584313,9445.931821033506,6.75
2003-01-03,993.3988121494104,98.33988121494104,990.0,0.0006364920135051872,5339.913270385121,7083.2150525581865,9428.644735323334,6.75
2003-01-06,993.551584564011,98.3551584564011,990.0,0.0006364920135051872,5579.935786550309,7073.742012496508,9411.34199578855,6.75
2003-01-07,993.5050971545123,98.35050971545124,990.0,0.0006364920135051872,5506.898877190396,7063.794827356471,9393.204673531409,6.75
2003-01-08,993.4063545347933,98.34063545347934,990.0,0.0006364920135051872,5351.763199720869,7054.678809967491,9375.069940438338,6.75
2003-01-09,993.5384264392118,98.35384264392118,990.0,0.0006364920135051872,5559.26290374882,7047.17988025859,9357.447984898085,6.75
2003-01-10,993.5384264392118,98.35384264392118,990.0,0.0006364920135051872,5559.26290374882,7039.681441775425,9339.236627018367,6.75
2003-01-13,993.5284318541446,98.35284318541446,990.0,0.0006364920135051872,5543.560294988486,7030.936011549644,9321.158882175368,6.75
2003-01-14,993.5695726396959,98.35695726396959,990.0,0.0006364920135051872,5608.197061323938,7022.250342552331,9302.904656425902,6.75
2003-01-15,993.4665843043,98.34665843043,990.0,0.0006364920135051872,5446.390890608885,7012.237575226746,9284.430453151912,6.75
2003-01-16,993.4392509088575,98.34392509088575,990.0,0.0006364920135051872,5403.447075348917,7001.26333497402,9265.596312120493,6.75
2003-01-17,993.3428345593024,98.33428345593025,990.0,0.0006364920135051872,5251.9662279708855,6989.942706255378,9246.423186899423,6.75
2003-01-21,993.2378543260754,98.32378543260754,990.0,0.0006364920135051872,5087.030563422842,6977.930713782643,9227.044044809212,6.75
2003-01-22,993.1702971933847,98.31702971933848,990.0,0.0006364920135051872,4980.89076707464,6965.473240498588,9207.20544273261,6.75
2003-01-23,993.2351208848019,98.32351208848019,990.0,0.0006364920135051872,5082.736022068789,6953.457972387868,9187.694559312367,6.75
2003-01-24,993.0459734649814,98.30459734649814,990.0,0.0006364920135051872,4785.564312436709,6939.377024745298,9167.957120566181,6.75
2003-01-27,992.947529186754,98.2947529186754,990.0,0.0006364920135051872,4630.897362752198,6924.66873032064,9147.405271497717,6.75
2003-01-28,993.0244623835385,98.30244623835385,990.0,0.0006364920135051872,4751.7680023709245,6910.308923928035,9126.939757877972,6.75
2003-01-29,993.0654677439695,98.30654677439695,990.0,0.0006364920135051872,4816.192000725804,6896.353692128941,9107.092664476966,6.75
2003-01-30,992.9253803083099,98.29253803083098,990.0,0.0006364920135051872,4596.099002404886,6881.010684062712,9087.427323618394,6.75
2003-01-31,993.0022026703922,98.30022026703922,990.0,0.0006364920135051872,4716.795508334653,6866.517536542442,9067.587389285536,6.75
2003-02-03,993.0346209860103,98.30346209860103,990.0,0.0006364920135051872,4767.728300781786,6852.491917521069,9048.12769817106,6.75
2003-02-04,992.9491188325082,98.29491188325082,990.0,0.0006364920135051872,4633.394873672163,6837.3180829513,9028.636298596122,6.75
2003-02-05,992.9170616813225,98.29170616813225,990.0,0.0006364920135051872,4583.02951086238,6821.599468542185,9009.326650820889,6.75
2003-02-06,992.8794395768728,98.28794395768728,990.0,0.0006364920135051872,4523.920985301168,6806.1080164235345,8989.812296151607,6.75
2003-02-07,992.821311416471,98.2821311416471,990.0,0.0006364920135051872,4432.595156903752,6791.428079700187,8970.292944812665,6.75
2003-02-10,992.8640209482128,98.28640209482128,990.0,0.0006364920135051872,4499.696598611751,6776.362100193883,8951.432701515514,6.75
2003-02-11,992.8176331069759,98.28176331069758,990.0,0.0006364920135051872,4426.816122105175,6761.092737995546,8933.217068777834,6.75
2003-02-12,992.7461388949996,98.27461388949996,990.0,0.0006364920135051872,4314.490734732895,6745.952258066981,8914.26887061318,6.75
2003-02-13,992.7373504991613,98.27373504991613,990.0,0.0006364920135051872,4300.683183888854,6729.987136234545,8895.604187677249,6.75
2003-02-14,992.8546985318645,98.28546985318646,990.0,0.0006364920135051872,4485.050041937797,6713.284048383899,8877.328302534452,6.75
2003-02-18,992.966029346939,98.2966029346939,990.0,0.0006364920135051872,4659.963179435545,6697.339803150284,8859.35566810239,6.75
2003-02-19,992.923934777686,98.2923934777686,990.0,0.0006364920135051872,4593.827912441195,6681.649251207581,8841.61713043114,6.75
2003-02-20,992.8683712637537,98.28683712637537,990.0,0.0006364920135051872,4506.53142991921,6666.651628711559,8824.15027953609,6.75
2003-02-21,992.944235246288,98.2944235246288,990.0,0.0006364920135051872,4625.722214602534,6652.218269045819,8806.90448134939,6.75
2003-02-24,992.8360007473324,98.28360007473324,990.0,0.0006364920135051872,4455.673735345656,6637.2017993071495,8788.265497714925,6.75
2003-02-25,992.8768079838178,98.28768079838179,990.0,0.0006364920135051872,4519.786458867047,6623.328405489041,8770.511949039404,6.75
2003-02-26,992.8011973037751,98.2801197303775,990.0,0.0006364920135051872,4400.9936406724655,6608.867206234009,8752.570269873444,6.75
2003-02-27,992.8670680058856,98.28670680058856,990.0,0.0006364920135051872,4504.483866335551,6594.166322452409,8735.144965091675,6.75
2003-02-28,992.8935718115008,98.28935718115008,990.0,0.0006364920135051872,4546.124303376252,6579.155762563481,8717.514294645653,6.75
2003-03-03,992.8499523731488,98.28499523731487,990.0,0.0006364920135051872,4477.593296817599,6563.566276009045,8699.700513576377,6.75
2003-03-04,992.7624201456389,98.27624201456389,990.0,0.0006364920135051872,4340.070396839877,6548.029631919872,8682.618056197258,6.75
2003-03-05,992.8152495531614,98.28152495531614,990.0,0.0006364920135051872,4423.071293004456,6532.508557969272,8665.914160644506,6.75
2003-03-06,992.7626661126915,98.27626661126915,990.0,0.0006364920135051872,4340.456838534889,6516.724791084828,8649.588078242821,6.75
2003-03-07,992.8083016872083,98.28083016872083,990.0,0.0006364920135051872,4412.155420054539,6500.930529699777,8634.143493697737,6.75
2003-03-10,992.6632263717307,98.26632263717308,990.0,0.0006364920135051872,4184.225905780347,6483.964640730486,8619.482166529202,6.75
2003-03-11,992.6187007413517,98.26187007413517,990.0,0.0006364920135051872,4114.271170396146,6466.557722705525,8603.259829820807,6.75
2003-03-12,992.6413318518761,98.2641331851876,990.0,0.0006364920135051872,4149.827171169368,6449.963038398769,8587.081637436753,6.75
2003-03-13,992.8233567604561,98.28233567604562,990.0,0.0006364920135051872,4435.808620610676,6433.972317458705,8572.20835505242,6.75
2003-03-14,992.8326559520941,98.28326559520941,990.0,0.0006364920135051872,4450.41868867231,6417.465228723379,8557.618047442123,6.75
2003-03-17,993.033359214436,98.3033359214436,990.0,0.0006364920135051872,4765.745916796704,6401.6197677739965,8542.024047731877,6.75
2003-03-18,993.0590945491637,98.30590945491636,990.0,0.0006364920135051872,4806.179000294372,6386.321519243455,8526.22050376104,6.75
2003-03-19,993.112547941136,98.3112547941136,990.0,0.0006364920135051872,4890.16024568009,6371.5279723777185,8510.596137252563,6.75
2003-03-20,993.1242998555152,98.31242998555152,990.0,0.0006364920135051872,4908.62381494709,6357.094398483256,8494.922487206093,6.75
2003-03-21,993.2678720073371,98.32678720073372,990.0,0.0006364920135051872,5134.191691331425,6343.337537235611,8480.758714427835,6.75
2003-03-24,993.0376081272948,98.30376081272948,990.0,0.0006364920135051872,4772.4214331717685,6328.959333732589,8466.007305966335,6.75
2003-03-25,993.1114895278893,98.31114895278893,990.0,0.0006364920135051872,4888.49736032689,6315.348214646086,8450.945472383084,6.75
2003-03-26,993.077413036958,98.30774130369579,990.0,0.0006364920135051872,4834.959389373314,6301.149873368588,8435.15242505487,6.75
2003-03-27,993.0672959023116,98.30672959023116,990.0,0.0006364920135051872,4819.064241544578,6287.8834860630095,8418.284468956166,6.75
2003-03-28,993.031838283766,98.3031838283766,990.0,0.0006364920135051872,4763.35636494403,6273.843022741994,8401.608652810404,6.75
2003-03-31,992.9242580579239,98.29242580579239,990.0,0.0006364920135051872,4594.335821780295,6259.832858425164,8384.40519962241,6.75
2003-04-01,992.9952803833658,98.29952803833658,990.0,0.0006364920135051872,4705.919822733717,6246.624791336107,8367.44446182669,6.75
2003-04-02,993.1517294239842,98.31517294239842,990.0,0.0006364920135051872,4951.718728766916,6233.778104093588,8350.702146689648,6.75
2003-04-03,993.119886545254,98.3119886545254,990.0,0.0006364920135051872,4901.690011902318,6220.558075559459,8333.887619905867,6.75
2003-04-04,993.1369730366879,98.31369730366879,990.0,0.0006364920135051872,4928.534797180578,6207.368523919969,8317.906158495209,6.75
2003-04-07,993.1446829550575,98.31446829550575,990.0,0.0006364920135051872,4940.64793953924,6194.2308487161345,8302.258731832919,6.75
2003-04-08,993.1329609316095,98.31329609316096,990.0,0.0006364920135051872,4922.231332261742,6182.726033641574,8287.745928080309,6.75
2003-04-09,993.0452099166629,98.3045209916663,990.0,0.0006364920135051872,4784.364692799106,6170.105852974695,8273.49293972731,6.75
2003-04-10,993.0845238196736,98.30845238196736,990.0,0.0006364920135051872,4846.131222742286,6156.838292626168,8258.300355448942,6.75
2003-04-11,993.0613079631177,98.30613079631176,990.0,0.0006364920135051872,4809.656520682589,6143.8656614375805,8242.816127747254,6.75
2003-04-14,993.1806859288336,98.31806859288335,990.0,0.0006364920135051872,4997.212630080623,6132.953208889377,8228.235971000708,6.75
2003-04-15,993.2207844963988,98.32207844963987,990.0,0.0006364920135051872,5060.211955625055,6122.473440836308,8213.914393467792,6.75
2003-04-16,993.1419651050343,98.31419651050342,990.0,0.0006364920135051872,4936.377893779515,6111.907546931068,8200.221621821553,6.75
2003-04-17,993.2395902325718,98.32395902325717,990.0,0.0006364920135051872,5089.757866294809,6102.0195049137865,8186.630036303877,6.75
2003-04-21,993.2282064579459,98.3228206457946,990.0,0.0006364920135051872,5071.8726856728545,6091.2738136138705,8173.827497144548,6.75
2003-04-22,993.3683351045436,98.33683351045435,990.0,0.0006364920135051872,5292.030430977563,6080.468913657479,8160.76789354024,6.75
2003-04-23,993.4248824202326,98.34248824202326,990.0,0.0006364920135051872,5380.872575873662,6070.187317171618,8147.621545699353,6.75
2003-04-24,993.3683116000774,98.33683116000773,990.0,0.0006364920135051872,5291.993502837424,6059.048412592774,8134.749365095482,6.75
2003-04-25,993.2750338005909,98.32750338005908,990.0,0.0006364920135051872,5145.443667949811,6047.525470987225,8121.44330342237,6.75
2003-04-28,993.3918522423605,98.33918522423605,990.0,0.0006364920135051872,5328.9784795278665,6037.24611090489,8109.323016544706,6.75
2003-04-29,993.41409778634,98.341409778634,990.0,0.0006364920135051872,5363.928712221199,6028.141789582635,8097.25203593235,6.75
2003-04-30,993.407253521624,98.34072535216241,990.0,0.0006364920135051872,5353.17560837904,6018.272311557637,8084.8519395538315,6.75
2003-05-01,993.4026457102917,98.34026457102917,990.0,0.0006364920135051872,5345.93622244091,6009.238388481146,8070.779998950258,6.75
2003-05-02,993.5049887374397,98.35049887374397,990.0,0.0006364920135051872,5506.728541867377,6000.298736696756,8057.813484929162,6.75
2003-05-05,993.4783832621189,98.34783832621189,990.0,0.0006364920135051872,5464.928370370749,5990.23847457737,8045.036523116851,6.75
2003-05-06,993.5372479208529,98.35372479208529,990.0,0.0006364920135051872,5557.411319858001,5980.489037714647,8031.555591512158,6.75
2003-05-07,993.5011330810485,98.35011330810485,990.0,0.0006364920135051872,5500.670875299042,5970.524469873025,8017.637753690147,6.75
2003-05-08,993.4307051765115,98.34307051765116,990.0,0.0006364920135051872,5390.020775937913,5960.352216650509,8003.837241270298,6.75
2003-05-09,993.5286752635933,98.35286752635933,990.0,0.0006364920135051872,5543.9427184022425,5949.419226917657,7990.665137270942,6.75
2003-05-12,993.6171369269224,98.36171369269223,990.0,0.0006364920135051872,5682.925865797935,5937.802919878495,7978.352871885259,6.75
2003-05-13,993.5956279919526,98.35956279919526,990.0,0.0006364920135051872,5649.13292808086,5926.481837924264,7966.919364334589,6.75
2003-05-14,993.5725805621836,98.35725805621836,990.0,0.0006364920135051872,5612.922843303604,5914.16508428509,7955.088977981812,6.75
2003-05-15,993.628796749805,98.3628796749805,990.0,0.0006364920135051872,5701.244749044199,5902.421843917956,7943.95482986579,6.75
2003-05-16,993.6106272751264,98.36106272751263,990.0,0.0006364920135051872,5672.698476203114,5890.2237903292835,7934.064765258622,6.75
2003-05-19,993.4306885696647,98.34306885696647,990.0,0.0006364920135051872,5389.9946847278225,5876.872325259648,7923.393951044185,6.75
