Price,Japan
Ticker,^N225
Date,
1981-06-08,7334.97021484375
1981-06-09,7375.27001953125
1981-06-10,7484.52001953125
1981-06-11,7569.2998046875
1981-06-12,7634.85986328125
1981-06-15,7711.72998046875
1981-06-16,7696.52001953125
1981-06-17,7705.2998046875
1981-06-18,7712.009765625
1981-06-19,7714.56982421875
1981-06-22,7668.85986328125
1981-06-23,7705.41015625
1981-06-24,7706.60986328125
1981-06-25,7692.83984375
1981-06-26,7726.0
1981-06-29,7851.72998046875
1981-06-30,7867.419921875
1981-07-01,7894.93017578125
1981-07-02,7904.56005859375
1981-07-03,7925.33984375
1981-07-06,7927.35986328125
1981-07-07,7826.47021484375
1981-07-08,7916.3798828125
1981-07-09,7895.16015625
1981-07-10,7912.97998046875
1981-07-13,7923.85986328125
1981-07-14,7878.9599609375
1981-07-15,7853.9501953125
1981-07-16,7887.3798828125
1981-07-17,7876.89013671875
1981-07-20,7840.16015625
1981-07-21,7756.759765625
1981-07-22,7760.83984375
1981-07-23,7717.06982421875
1981-07-24,7743.080078125
1981-07-27,7816.759765625
1981-07-28,7784.83984375
1981-07-29,7823.56005859375
1981-07-30,7831.35009765625
1981-07-31,7828.259765625
1981-08-03,7815.97021484375
1981-08-04,7820.06005859375
1981-08-05,7888.52978515625
1981-08-06,7906.10009765625
1981-08-07,7968.93017578125
1981-08-10,7978.47021484375
1981-08-11,7985.64013671875
1981-08-12,7938.89013671875
1981-08-13,7953.56982421875
1981-08-14,7976.39990234375
1981-08-17,8019.14013671875
1981-08-18,7949.3798828125
1981-08-19,7961.52001953125
1981-08-20,7972.9599609375
1981-08-21,7995.22998046875
1981-08-24,7917.52978515625
1981-08-25,7817.22021484375
1981-08-26,7852.2900390625
1981-08-27,7796.39013671875
1981-08-28,7726.58984375
1981-08-31,7815.77978515625
1981-09-01,7735.7099609375
1981-09-02,7678.169921875
1981-09-03,7678.4599609375
1981-09-04,7662.58984375
1981-09-07,7604.169921875
1981-09-08,7594.7099609375
1981-09-09,7629.169921875
1981-09-10,7583.27001953125
1981-09-11,7543.4501953125
1981-09-14,7542.81982421875
1981-09-16,7506.330078125
1981-09-17,7539.27001953125
1981-09-18,7548.56982421875
1981-09-21,7522.60009765625
1981-09-22,7492.9599609375
1981-09-24,7364.02978515625
1981-09-25,7363.06005859375
1981-09-28,7037.1201171875
1981-09-29,7357.68017578125
1981-09-30,7455.5
1981-10-01,7365.91015625
1981-10-02,7377.1298828125
1981-10-05,7499.75
1981-10-06,7506.009765625
1981-10-07,7545.8798828125
1981-10-08,7522.509765625
1981-10-09,7516.22021484375
1981-10-12,7587.7998046875
1981-10-13,7583.169921875
1981-10-14,7494.1298828125
1981-10-15,7352.490234375
1981-10-16,7231.419921875
1981-10-19,7076.64990234375
1981-10-20,7109.919921875
1981-10-21,7253.990234375
1981-10-22,7216.2900390625
1981-10-23,7262.18994140625
1981-10-26,7261.7998046875
1981-10-27,7280.580078125
1981-10-28,7321.97998046875
1981-10-29,7428.25
1981-10-30,7449.4599609375
1981-11-02,7539.6298828125
1981-11-04,7572.14990234375
1981-11-05,7546.5
1981-11-06,7536.52978515625
1981-11-09,7516.35009765625
1981-11-10,7528.2099609375
1981-11-11,7502.580078125
1981-11-12,7505.02001953125
1981-11-13,7569.509765625
1981-11-16,7674.919921875
1981-11-17,7648.60009765625
1981-11-18,7667.31005859375
1981-11-19,7655.259765625
1981-11-20,7647.43017578125
1981-11-24,7602.68994140625
1981-11-25,7650.7900390625
1981-11-26,7664.68994140625
1981-11-27,7555.22998046875
1981-11-30,7549.330078125
1981-12-01,7521.72998046875
1981-12-02,7566.169921875
1981-12-03,7624.97998046875
1981-12-04,7716.1298828125
1981-12-07,7789.16015625
1981-12-08,7752.43017578125
1981-12-09,7743.1201171875
1981-12-10,7746.91015625
1981-12-11,7730.8798828125
1981-12-14,7654.169921875
1981-12-15,7680.89013671875
1981-12-16,7674.64990234375
1981-12-17,7682.52978515625
1981-12-18,7669.93017578125
1981-12-21,7668.89990234375
1981-12-22,7644.56982421875
1981-12-23,7681.990234375
1981-12-24,7662.47998046875
1981-12-25,7665.02001953125
1981-12-28,7681.83984375
1981-12-29,7681.83984375
1981-12-30,7681.83984375
1982-01-04,7718.83984375
1982-01-05,7719.33984375
1982-01-06,7697.60009765625
1982-01-07,7691.22021484375
1982-01-08,7662.22021484375
1982-01-11,7675.259765625
1982-01-12,7631.77001953125
1982-01-13,7635.66015625
1982-01-14,7667.02001953125
1982-01-18,7659.33984375
1982-01-19,7677.06982421875
1982-01-20,7717.22998046875
1982-01-21,7737.509765625
1982-01-22,7823.35986328125
1982-01-25,7906.259765625
1982-01-26,7863.39990234375
1982-01-27,7926.5498046875
1982-01-28,7903.85009765625
1982-01-29,7918.81982421875
1982-02-01,7909.7900390625
1982-02-02,7828.0
1982-02-03,7860.93994140625
1982-02-04,7834.7001953125
1982-02-05,7801.8798828125
1982-02-08,7784.89013671875
1982-02-09,7794.18994140625
1982-02-10,7761.10986328125
1982-02-12,7690.2900390625
1982-02-15,7694.18017578125
1982-02-16,7693.919921875
1982-02-17,7644.39013671875
1982-02-18,7683.759765625
1982-02-19,7713.31005859375
1982-02-22,7758.35986328125
1982-02-23,7714.56005859375
1982-02-24,7664.02001953125
1982-02-25,7580.4501953125
1982-02-26,7548.509765625
1982-03-01,7327.43994140625
1982-03-02,7309.41015625
1982-03-03,7474.419921875
1982-03-04,7354.81982421875
1982-03-05,7285.5400390625
1982-03-08,7248.47021484375
1982-03-09,7195.7998046875
1982-03-10,7292.91015625
1982-03-11,7257.33984375
1982-03-12,7102.60986328125
1982-03-15,7078.68017578125
1982-03-16,6916.990234375
1982-03-17,6889.52978515625
1982-03-18,7052.7998046875
1982-03-19,7065.3798828125
1982-03-23,7097.7998046875
1982-03-24,7194.31005859375
1982-03-25,7175.16015625
1982-03-26,7203.81982421875
1982-03-29,7199.16015625
1982-03-30,7193.830078125
1982-03-31,7260.47998046875
1982-04-01,7293.669921875
1982-04-02,7332.9599609375
1982-04-05,7344.35009765625
1982-04-06,7293.58984375
1982-04-07,7230.52978515625
1982-04-08,7204.64990234375
1982-04-09,7209.2099609375
1982-04-12,7280.81982421875
1982-04-13,7252.93017578125
1982-04-14,7181.52978515625
1982-04-15,7120.85986328125
1982-04-16,7129.68994140625
1982-04-19,7135.2099609375
1982-04-20,7258.14990234375
1982-04-21,7260.580078125
1982-04-22,7295.8701171875
1982-04-23,7333.93994140625
1982-04-26,7404.2099609375
1982-04-27,7417.16015625
1982-04-28,7405.27978515625
1982-04-30,7390.7099609375
1982-05-04,7457.10986328125
1982-05-06,7517.77978515625
1982-05-07,7518.77978515625
1982-05-10,7564.58984375
1982-05-11,7538.1201171875
1982-05-12,7539.77978515625
1982-05-13,7603.2099609375
1982-05-14,7575.81005859375
1982-05-17,7619.39013671875
1982-05-18,7567.06005859375
1982-05-19,7572.14990234375
1982-05-20,7531.5400390625
1982-05-21,7497.0498046875
1982-05-24,7468.27978515625
1982-05-25,7428.39990234375
1982-05-26,7449.919921875
1982-05-27,7404.35986328125
1982-05-28,7325.08984375
1982-05-31,7325.64990234375
1982-06-01,7368.66015625
1982-06-02,7344.89990234375
1982-06-03,7301.93994140625
1982-06-04,7300.5400390625
1982-06-07,7242.39013671875
1982-06-08,7240.02978515625
1982-06-09,7233.02978515625
1982-06-10,7152.27978515625
1982-06-11,7195.4599609375
1982-06-14,7242.580078125
1982-06-15,7191.02001953125
1982-06-16,7142.39013671875
1982-06-17,7130.25
1982-06-18,7127.7001953125
1982-06-21,7091.10986328125
1982-06-22,7127.9599609375
1982-06-23,7154.6298828125
1982-06-24,7152.580078125
1982-06-25,7202.4501953125
1982-06-28,7204.18994140625
1982-06-29,7180.7001953125
1982-06-30,7213.8701171875
1982-07-01,7179.3798828125
1982-07-02,7084.8701171875
1982-07-05,7081.10009765625
1982-07-06,7019.56005859375
1982-07-07,7035.10986328125
1982-07-08,6961.91015625
1982-07-09,6991.56005859375
1982-07-12,7146.68994140625
1982-07-13,7189.009765625
1982-07-14,7155.0
1982-07-15,7197.77001953125
1982-07-16,7175.89013671875
1982-07-19,7237.7998046875
1982-07-20,7212.5
1982-07-21,7210.56005859375
1982-07-22,7227.3701171875
1982-07-23,7220.509765625
1982-07-26,7203.93994140625
1982-07-27,7198.0400390625
1982-07-28,7192.58984375
1982-07-29,7145.8701171875
1982-07-30,7122.080078125
1982-08-02,7208.2900390625
1982-08-03,7213.41015625
1982-08-04,7166.27978515625
1982-08-05,7092.669921875
1982-08-06,7068.27978515625
1982-08-09,6976.169921875
1982-08-10,6928.2998046875
1982-08-11,6885.2099609375
1982-08-12,6880.22998046875
1982-08-13,6927.68994140625
1982-08-16,6939.43017578125
1982-08-17,6864.56005859375
1982-08-18,6990.81005859375
1982-08-19,6967.77978515625
1982-08-20,6968.4599609375
1982-08-23,7053.490234375
1982-08-24,7088.990234375
1982-08-25,7126.60009765625
1982-08-26,7153.3798828125
1982-08-27,7185.10009765625
1982-08-30,7118.85009765625
1982-08-31,7123.3798828125
1982-09-01,7152.5498046875
1982-09-02,7125.91015625
1982-09-03,7175.58984375
1982-09-06,7219.330078125
1982-09-07,7209.4501953125
1982-09-08,7189.490234375
1982-09-09,7124.009765625
1982-09-10,7105.02978515625
1982-09-13,7073.93017578125
1982-09-14,7096.2998046875
1982-09-16,7087.89990234375
1982-09-17,7062.509765625
1982-09-20,7042.6298828125
1982-09-21,7040.27978515625
1982-09-22,7071.10009765625
1982-09-24,7066.0400390625
1982-09-27,6975.5
1982-09-28,6940.509765625
1982-09-29,6979.08984375
1982-09-30,6910.72998046875
1982-10-01,6849.77978515625
1982-10-04,6942.22021484375
1982-10-05,6932.1201171875
1982-10-06,6974.35009765625
1982-10-07,7114.64013671875
1982-10-08,7361.56982421875
1982-10-12,7413.25
1982-10-13,7411.580078125
1982-10-14,7414.7998046875
1982-10-15,7373.509765625
1982-10-18,7370.2001953125
1982-10-19,7371.64990234375
1982-10-20,7378.0400390625
1982-10-21,7319.9599609375
1982-10-22,7324.0400390625
1982-10-25,7304.919921875
1982-10-26,7199.60986328125
1982-10-27,7269.9599609375
1982-10-28,7291.47021484375
1982-10-29,7259.14990234375
1982-11-01,7334.64013671875
1982-11-02,7395.6201171875
1982-11-04,7515.89990234375
1982-11-05,7528.9599609375
1982-11-08,7551.66015625
1982-11-09,7576.39990234375
1982-11-10,7688.18017578125
1982-11-11,7708.31982421875
1982-11-12,7689.41015625
1982-11-15,7762.22998046875
1982-11-16,7698.2998046875
1982-11-17,7740.10009765625
1982-11-18,7785.43017578125
1982-11-19,7854.919921875
1982-11-22,7901.56005859375
1982-11-24,7846.77001953125
1982-11-25,7837.259765625
1982-11-26,7890.3798828125
1982-11-29,7936.18994140625
1982-11-30,7895.6201171875
1982-12-01,7966.77001953125
1982-12-02,8001.06982421875
1982-12-03,7991.64990234375
1982-12-06,8020.52978515625
1982-12-07,8026.990234375
1982-12-08,8004.10986328125
1982-12-09,7945.25
1982-12-10,7870.85009765625
1982-12-13,7885.56982421875
1982-12-14,7913.6201171875
1982-12-15,7882.9501953125
1982-12-16,7828.919921875
1982-12-17,7865.8798828125
1982-12-20,7858.0400390625
1982-12-21,7810.14990234375
1982-12-22,7772.31982421875
1982-12-23,7830.8798828125
1982-12-24,7904.97998046875
1982-12-27,8015.06982421875
1982-12-28,8016.669921875
1983-01-04,8021.39990234375
1983-01-05,8066.14990234375
1983-01-06,8120.509765625
1983-01-07,8169.2900390625
1983-01-10,8172.66015625
1983-01-11,8079.6298828125
1983-01-12,8039.85009765625
1983-01-13,8099.06005859375
1983-01-14,8088.52978515625
1983-01-17,8082.72998046875
1983-01-18,8028.27978515625
1983-01-19,7968.68017578125
1983-01-20,7923.31005859375
1983-01-21,7989.41015625
1983-01-24,7833.990234375
1983-01-25,7803.18017578125
1983-01-26,7962.509765625
1983-01-27,7942.31982421875
1983-01-28,8014.60986328125
1983-01-31,8103.47021484375
1983-02-01,8105.52001953125
1983-02-02,8108.0498046875
1983-02-03,7991.2900390625
1983-02-04,8012.64013671875
1983-02-07,8010.91015625
1983-02-08,8027.2001953125
1983-02-09,7995.93017578125
1983-02-10,8017.56005859375
1983-02-14,8132.02001953125
1983-02-15,8135.419921875
1983-02-16,8145.41015625
1983-02-17,8106.27001953125
1983-02-18,8048.31005859375
1983-02-21,7987.27001953125
1983-02-22,7918.16015625
1983-02-23,7931.64990234375
1983-02-24,7984.25
1983-02-25,8056.0400390625
1983-02-28,8085.56982421875
1983-03-01,7988.85009765625
1983-03-02,8013.2998046875
1983-03-03,8005.02001953125
1983-03-04,8014.7001953125
1983-03-07,8041.16015625
1983-03-08,8026.990234375
1983-03-09,8008.25
1983-03-10,8027.64013671875
1983-03-11,8081.43994140625
1983-03-14,8089.02978515625
1983-03-15,8111.830078125
1983-03-16,8170.1298828125
1983-03-17,8195.1396484375
1983-03-18,8234.900390625
1983-03-22,8281.58984375
1983-03-23,8311.1201171875
1983-03-24,8340.080078125
1983-03-25,8302.76953125
1983-03-28,8387.91015625
1983-03-29,8424.1298828125
1983-03-30,8446.6103515625
1983-03-31,8478.7001953125
1983-04-01,8469.0
1983-04-04,8485.8203125
1983-04-05,8420.33984375
1983-04-06,8479.400390625
1983-04-07,8442.4501953125
1983-04-08,8435.3701171875
1983-04-11,8475.1904296875
1983-04-12,8468.6298828125
1983-04-13,8480.4404296875
1983-04-14,8554.2099609375
1983-04-15,8552.16015625
1983-04-18,8582.5302734375
1983-04-19,8541.8603515625
1983-04-20,8564.48046875
1983-04-21,8543.0595703125
1983-04-22,8563.1201171875
1983-04-25,8596.08984375
1983-04-26,8607.4697265625
1983-04-27,8634.7900390625
1983-04-28,8636.5595703125
1983-05-02,8704.3896484375
1983-05-04,8663.0400390625
1983-05-06,8670.6396484375
1983-05-09,8719.8798828125
1983-05-10,8667.990234375
1983-05-11,8691.580078125
1983-05-12,8653.900390625
1983-05-13,8629.509765625
1983-05-16,8591.7900390625
1983-05-17,8572.23046875
1983-05-18,8598.83984375
1983-05-19,8584.419921875
1983-05-20,8561.4501953125
1983-05-23,8528.6396484375
1983-05-24,8563.509765625
1983-05-25,8582.33984375
1983-05-26,8626.0
1983-05-27,8617.919921875
1983-05-30,8622.349609375
1983-05-31,8617.5703125
1983-06-01,8549.7001953125
1983-06-02,8517.8798828125
1983-06-03,8510.98046875
1983-06-06,8505.919921875
1983-06-07,8475.2998046875
1983-06-08,8445.4501953125
1983-06-09,8468.1201171875
1983-06-10,8500.48046875
1983-06-13,8598.650390625
1983-06-14,8618.3798828125
1983-06-15,8608.330078125
1983-06-16,8645.330078125
1983-06-17,8702.6796875
1983-06-20,8711.73046875
1983-06-21,8798.6201171875
1983-06-22,8826.8798828125
1983-06-23,8813.48046875
1983-06-24,8845.3798828125
1983-06-27,8900.0400390625
1983-06-28,8838.240234375
1983-06-29,8844.1904296875
1983-06-30,8870.9501953125
1983-07-01,8935.66015625
1983-07-04,8971.580078125
1983-07-05,8928.1298828125
1983-07-06,8984.8798828125
1983-07-07,9015.759765625
1983-07-08,9012.41015625
1983-07-11,8968.76953125
1983-07-12,8937.2099609375
1983-07-13,8883.599609375
1983-07-14,8884.98046875
1983-07-15,8900.01953125
1983-07-18,8885.0703125
1983-07-19,8866.66015625
1983-07-20,8927.3203125
1983-07-21,9019.6904296875
1983-07-22,8993.400390625
1983-07-25,8991.9296875
1983-07-26,9005.48046875
1983-07-27,9062.3701171875
1983-07-28,9112.0703125
1983-07-29,9078.75
1983-08-01,9015.580078125
1983-08-02,9040.4296875
1983-08-03,9016.2001953125
1983-08-04,9038.6103515625
1983-08-05,8946.66015625
1983-08-08,8960.0
1983-08-09,8874.2197265625
1983-08-10,8878.48046875
1983-08-11,8908.6103515625
1983-08-12,8920.8203125
1983-08-15,9020.2998046875
1983-08-16,9019.0703125
1983-08-17,9010.080078125
1983-08-18,9089.580078125
1983-08-19,9139.73046875
1983-08-22,9203.75
1983-08-23,9169.1796875
1983-08-24,9147.33984375
1983-08-25,9143.0703125
1983-08-26,9145.5400390625
1983-08-29,9172.5400390625
1983-08-30,9195.919921875
1983-08-31,9189.4296875
1983-09-01,9228.349609375
1983-09-02,9183.1103515625
1983-09-05,9252.2099609375
1983-09-06,9255.1103515625
1983-09-07,9355.66015625
1983-09-08,9332.4697265625
1983-09-09,9304.009765625
1983-09-12,9355.1298828125
1983-09-13,9299.330078125
1983-09-14,9274.1103515625
1983-09-16,9195.66015625
1983-09-19,9141.25
1983-09-20,9254.150390625
1983-09-21,9272.5595703125
1983-09-22,9280.2998046875
1983-09-26,9345.7802734375
1983-09-27,9414.150390625
1983-09-28,9445.3203125
1983-09-29,9432.6103515625
1983-09-30,9402.58984375
1983-10-03,9450.099609375
1983-10-04,9424.33984375
1983-10-05,9491.9296875
1983-10-06,9529.9697265625
1983-10-07,9562.48046875
1983-10-11,9493.08984375
1983-10-12,9563.25
1983-10-13,9472.349609375
1983-10-14,9323.6298828125
1983-10-17,9420.900390625
1983-10-18,9349.0595703125
1983-10-19,9280.7998046875
1983-10-20,9319.5498046875
1983-10-21,9370.2099609375
1983-10-24,9260.16015625
1983-10-25,9232.76953125
1983-10-26,9246.5498046875
1983-10-27,9323.08984375
1983-10-28,9321.3701171875
1983-10-31,9356.7900390625
1983-11-01,9350.91015625
1983-11-02,9344.1201171875
1983-11-04,9341.6796875
1983-11-07,9316.2099609375
1983-11-08,9319.259765625
1983-11-09,9297.099609375
1983-11-10,9244.240234375
1983-11-11,9305.6298828125
1983-11-14,9348.51953125
1983-11-15,9379.2900390625
1983-11-16,9430.8095703125
1983-11-17,9416.9501953125
1983-11-18,9386.6796875
1983-11-21,9409.7802734375
1983-11-22,9416.5595703125
1983-11-24,9373.5400390625
1983-11-25,9340.849609375
1983-11-28,9294.7099609375
1983-11-29,9256.349609375
1983-11-30,9320.240234375
1983-12-01,9336.599609375
1983-12-02,9379.849609375
1983-12-05,9445.1298828125
1983-12-06,9438.7900390625
1983-12-07,9404.990234375
1983-12-08,9461.0302734375
1983-12-09,9448.900390625
1983-12-12,9442.0
1983-12-13,9385.5595703125
1983-12-14,9401.169921875
1983-12-15,9462.4296875
1983-12-16,9530.6103515625
1983-12-19,9484.169921875
1983-12-20,9627.9296875
1983-12-21,9717.650390625
1983-12-22,9709.419921875
1983-12-23,9684.169921875
1983-12-26,9846.5703125
1983-12-27,9883.9404296875
1983-12-28,9893.8203125
1984-01-04,9927.1103515625
1984-01-05,9946.8603515625
1984-01-06,9961.25
1984-01-09,10053.8095703125
1984-01-10,10016.2099609375
1984-01-11,10072.509765625
1984-01-12,10104.16015625
1984-01-13,10150.9697265625
1984-01-17,10155.5703125
1984-01-18,10100.23046875
1984-01-19,10098.41015625
1984-01-20,10104.0703125
1984-01-23,10070.98046875
1984-01-24,10022.919921875
1984-01-25,10115.099609375
1984-01-26,10179.650390625
1984-01-27,10180.9501953125
1984-01-30,10235.73046875
1984-01-31,10196.099609375
1984-02-01,10200.8095703125
1984-02-02,10156.2900390625
1984-02-03,10134.1298828125
1984-02-06,10121.080078125
1984-02-07,10060.919921875
1984-02-08,10099.58984375
1984-02-09,10001.5400390625
1984-02-10,9959.900390625
1984-02-13,9963.16015625
1984-02-14,9830.4697265625
1984-02-15,9892.16015625
1984-02-16,9897.150390625
1984-02-17,9925.0703125
1984-02-20,9937.830078125
1984-02-21,9970.6396484375
1984-02-22,9947.7099609375
1984-02-23,9939.5595703125
1984-02-24,9962.8701171875
1984-02-27,10071.48046875
1984-02-28,10073.7802734375
1984-02-29,10030.7001953125
1984-03-01,9920.26953125
1984-03-02,9948.48046875
1984-03-05,10088.9404296875
1984-03-06,10058.7197265625
1984-03-07,10021.2001953125
1984-03-08,9959.3203125
1984-03-09,9997.2197265625
1984-03-12,10086.5400390625
1984-03-13,10194.759765625
1984-03-14,10324.0
1984-03-15,10346.990234375
1984-03-16,10458.3095703125
1984-03-19,10479.7998046875
1984-03-21,10413.8798828125
1984-03-22,10455.8095703125
1984-03-23,10506.2900390625
1984-03-26,10483.73046875
1984-03-27,10528.3603515625
1984-03-28,10700.8701171875
1984-03-29,10801.5498046875
1984-03-30,10929.169921875
1984-04-02,11050.1904296875
1984-04-03,10933.8203125
1984-04-04,11002.0302734375
1984-04-05,10992.9296875
1984-04-06,10914.73046875
1984-04-09,10890.7001953125
1984-04-10,10915.1201171875
1984-04-11,10939.4404296875
1984-04-12,10967.150390625
1984-04-13,11015.2099609375
1984-04-16,11019.669921875
1984-04-17,10906.400390625
1984-04-18,10932.849609375
1984-04-19,10783.0400390625
1984-04-20,10803.8798828125
1984-04-23,10800.7802734375
1984-04-24,10761.8203125
1984-04-25,10866.33984375
1984-04-26,10901.51953125
1984-04-27,10981.6796875
1984-05-01,11019.08984375
1984-05-02,11105.4599609375
1984-05-04,11190.169921875
1984-05-07,11158.9599609375
1984-05-08,11052.4404296875
1984-05-09,11060.2900390625
1984-05-10,10879.7099609375
1984-05-11,10833.8701171875
1984-05-14,10563.33984375
1984-05-15,10604.5400390625
1984-05-16,10619.849609375
1984-05-17,10340.509765625
1984-05-18,10126.8798828125
